wreck_id,obstruction_type,lat,lon,water_depth,original_date
18231,,50.43558,-3.33067,38,1975
18291,,50.5089,-3.46788,14,1941
18292,,50.51723,-3.06792,52,1979
18165,foul ground,50.35965,-3.57722,6,1956
3939,,55.66662,-5.40443,85,1951
16994,foul ground,50.71055,-5.03888,53,1969
18230,,50.43558,-3.1929,43,1975
18286,,50.49557,-3.32345,28,1975
18288,,50.50057,-3.17873,35,1975
21509,,49.36732,-7.0175,105,1969
79157,foul ground,51.20392,-8.31363,98,2012
79639,,50.21087,-5.02725,3,2012
21493,,49.15067,-7.68408,120,1971
17243,foul ground,50.9344,-5.5849,82,1979
11369,,51.42383,-9.52217,12,1917
11371,,51.47355,-9.33495,22,1883
21490,,49.144,-7.71908,136,1972
21524,,49.50063,-7.33413,120,1969
21470,,49.73393,-8.33403,128,1918
21521,,49.4673,-7.71327,132,1972
21530,,49.58812,-7.49245,124,1972
11400,foul ground,51.19103,-8.39483,98,1974
21527,,49.51063,-7.09248,119,1915
62665,,56.00583,-2.52167,0,2003
11353,,51.47383,-9.52272,5,1909
16347,foul ground,50.14725,-5.05605,-1,1961
11372,,51.42223,-9.04225,81,1985
11340,,51.28922,-9.9965,110,1915
11370,,51.64628,-9.85507,12,1982
11375,,51.46717,-9.22133,20,1983
11377,,51.46855,-9.22438,2,1989
21488,,49.14233,-7.66743,140,1972
11358,,51.51217,-9.7755,20,UNKNOWN
11354,,51.4755,-9.81717,4,1929
80157,,50.22753,-5.0135,-1,2013
11928,foul ground,51.53378,-5.30482,55,1945
11374,,51.4641,-9.22945,25,1986
15964,,50.45055,-7.10085,104,1918
16350,,50.15337,-5.05215,-2,1940
16073,foul ground,50.6933,-6.52258,95,1977
11312,,51.26588,-10.26567,130,1985
11385,,51.46717,-9.2255,9,1992
11381,,51.43662,-9.47883,15,1990
16218,,50.03058,-5.85597,65,1945
16580,,50.45888,-5.56767,61,1945
11380,,51.4505,-9.81995,1,1990
16750,,50.57555,-5.14272,50,1945
16028,,50.2789,-6.22843,82,1944
16496,,50.40557,-5.39435,48,1945
16608,,50.47888,-5.34103,52,1945
11906,,51.48378,-5.15107,61,UNKNOWN
16637,,50.49722,-5.50102,62,1945
11384,,51.48383,-9.27217,3,1991
16665,,50.51722,-5.40102,55,1945
16734,,50.56055,-5.20937,44,1945
16523,,50.42388,-5.49268,51,1945
15980,,50.0006,-6.0676,57,1945
16563,,50.45222,-5.43435,52,1945
16615,,50.48555,-5.51767,62,1945
16458,,50.35557,-5.50767,39,1945
16283,,50.06892,-5.7843,57,1945
11382,,51.45633,-9.82328,30,1899
57626,,50.09892,-5.81763,50,1945
11387,,51.45245,-9.34495,48,1995
16443,,50.3289,-5.526,33,1945
16658,,50.51055,-5.541,62,1945
16456,,50.34723,-5.54933,38,1945
11379,,51.44912,-9.81245,14,1990
16433,,50.31612,-5.48433,32,1944
11383,,51.4755,-9.84217,55,1899
11378,,51.65603,-9.74953,8,1990
57622,,50.16725,-5.78763,46,1945
16701,,50.54055,-5.20437,40,1945
21458,,49.43397,-8.4007,134,1953
16628,,50.49222,-5.46768,60,1945
16381,,50.2089,-5.90097,48,1944
16666,,50.51722,-5.51768,62,1945
24996,,48.80068,-9.2006,145,1941
17787,,50.7522,-4.93773,51,1945
16401,,50.24223,-5.64598,35,1945
25001,,48.9005,-9.71733,165,1941
16177,,50.0056,-5.07937,35,1945
16067,,50.66667,-6.73333,97,1953
21451,,49.3673,-8.70067,137,1953
16079,,50.71667,-6.43333,95,1945
11916,,51.50833,-5.08333,50,1945
16584,,50.46222,-5.55933,61,1945
16627,,50.49222,-5.42047,53,1944
57623,,50.13837,-5.79597,50,1945
16372,,50.19363,-5.80763,33,1945
16171,,50.00227,-5.65432,62,1945
15933,,50.13383,-8.60067,105,1953
17758,,50.69998,-4.96773,52,1944
16529,,50.42555,-5.63433,59,1945
69903,,51.54212,-5.37938,52,1945
17781,,50.74553,-4.99273,53,1945
11951,,51.60043,-5.47603,53,1945
69884,,51.53378,-5.35105,51,1941
69908,,51.6171,-5.4777,55,1945
57621,,50.19058,-5.83097,40,1945
16342,,50.14558,-5.7443,52,1945
22640,,49.9756,-5.67265,64,1945
16411,,50.26557,-5.95762,68,1945
15959,,50.00058,-7.46747,110,1945
16670,,50.52055,-5.56767,60,1944
11410,,51.7205,-8.33733,2,1915
11416,,51.4735,-8.77817,86,1917
11420,,51.50033,-8.984,38,1917
11421,,51.50867,-8.92567,51,1917
11417,,51.4905,-8.324,86,1917
11422,,51.52533,-8.81733,65,1921
11423,,51.53922,-8.93038,13,1917
17502,,50.1056,-4.93162,57,1941
11389,,51.63422,-9.8205,3,1995
11431,,51.63717,-8.584,6,1974
16377,,50.20057,-5.7793,43,1945
57624,,50.13058,-5.77097,51,1945
11425,,51.52533,-8.634,70,1976
11419,,51.50033,-8.97288,5,1917
11418,,51.50042,-8.79277,77,1917
17461,,50.08115,-4.96633,60,1941
16511,,50.41722,-5.77265,64,1944
11413,,51.46955,-8.69945,92,1917
11411,,51.457,-8.93678,80,1917
16228,,50.03393,-5.01272,31,1945
11424,,51.53978,-8.95845,5,1917
16299,,50.09058,-5.7843,55,1945
57625,,50.11558,-5.77597,52,1945
11945,,51.57988,-5.92598,109,1962
11404,,51.30867,-8.70567,90,1944
11388,,51.547,-9.07483,4,1995
11406,,51.35033,-8.584,87,1940
11405,,51.33145,-8.704,90,1978
11412,,51.4644,-8.78713,93,1917
11408,,51.407,-8.53317,85,1941
11414,,51.467,-8.96733,62,1919
11415,,51.47533,-8.574,87,1915
11451,,51.6255,-8.519,22,1986
11459,foul ground,51.55533,-8.999,12,1998
11443,,51.79217,-8.19733,2,1974
15909,,50.83383,-10.634,157,UNKNOWN
55999,,52.33333,-13.33333,500,1917
56002,,52.06667,-13.68333,431,1917
11442,,51.79062,-8.25512,7,1928
11441,,51.775,-8.2125,16,1916
11446,,51.82645,-8.27997,4,1927
11456,,51.28275,-8.40847,95,1994
11435,foul ground,51.72995,-8.32983,2,1975
56000,,52.28333,-12.56667,700,1940
11452,,51.57717,-8.70067,5,1904
56004,,51.8,-15.41667,2500,1977
11449,,51.61162,-8.5465,10,1980
55990,,51.94278,-13.94833,388,1917
55998,,52.5,-15.0,900,1981
11454,,51.25403,-8.56055,98,1993
56006,,51.55,-13.63333,700,1917
56007,,51.5,-12.3,1300,1916
55992,foul ground,51.95,-13.83333,411,1986
11440,,51.76812,-8.29512,6,1917
56258,,54.56667,-12.13333,2900,1940
11434,,51.71478,-8.37583,5,1974
11376,,51.46717,-9.22133,20,1983
56239,,54.33333,-15.46667,2700,1940
56001,,52.16667,-13.26667,580,1917
56261,,54.5,-15.41667,2550,1940
56008,,51.43333,-12.71667,1600,1916
11450,,51.60467,-8.52067,35,1984
55993,foul ground,52.02333,-13.76833,428,1986
11437,,51.751,-8.215,25,1917
56577,,52.0032,-13.9932,350,1917
57776,,51.9,-14.31667,355,1999
21987,,49.28233,-5.08483,90,1918
57403,,52.66667,-11.76667,170,1999
58405,,51.61117,-10.18517,31,2000
58858,,53.25367,-9.98417,40,2000
69765,,50.53833,-5.02593,-1,2007
56277,,53.71667,-16.11667,2500,1941
56280,,53.46667,-14.5,800,1939
56266,,54.2,-16.0,2900,1941
56287,,52.57497,-13.12195,457,1977
56267,,54.2,-16.0,2900,1941
56295,,51.52877,-13.3831,900,1988
56264,,54.23333,-14.5,2800,1941
56272,,53.96667,-14.21667,2000,1940
56574,,54.0,-13.0,750,1941
56578,,51.95,-13.90833,400,1917
56273,,53.95,-15.05,2800,1940
56275,,53.76667,-16.0,2900,1941
57150,,52.00883,-14.0,345,1998
57202,,51.56733,-8.69733,39,1999
56286,,52.58333,-12.0,250,1940
58768,,49.3575,-5.96483,106,2000
56282,,54.16667,-12.0,1400,1940
56268,,54.16667,-15.83333,2850,1940
56579,,54.33333,-14.5,2700,1939
56980,,53.68717,-13.81767,250,1998
57763,,51.48563,-9.49565,12,1999
57948,,51.68517,-10.10917,69,1999
56274,,53.8,-15.86667,2900,1940
56283,,53.08333,-14.66667,500,1978
56285,,52.78333,-12.78333,450,1981
65454,,51.84333,-8.30167,2,1928
16276,,50.05558,-5.7468,40,1918
11919,,51.51653,-5.33098,60,1918
66626,,51.92012,-10.27557,7,2005
60709,,51.4505,-9.81995,1,1985
62243,,52.84193,-9.7789,79,2003
62708,,53.79817,-9.58043,1,2003
61258,,51.69503,-8.22388,40,2002
63253,,53.21683,-10.66733,106,1940
60209,,52.92333,-9.86067,90,2001
64625,,51.69708,-8.5605,1,1998
59487,diffuser,51.8155,-8.27217,26,1985
64773,,51.7865,-10.81267,136,2004
58944,,52.41667,-11.5,150,2000
62750,,51.49917,-8.29467,89,2003
64803,,53.36667,-9.925,0,2004
65347,,51.53817,-9.8245,41,2004
59496,foul ground,51.80567,-8.32133,-1,1974
59007,,51.45465,-9.81935,20,2000
61656,,51.38558,-10.42988,137,2002
64329,,51.35188,-9.22558,82,2004
65453,diffuser,51.87983,-8.33883,5,2002
65452,diffuser,51.90017,-8.425,7,2003
65457,,51.83333,-8.33333,3,1922
65460,,51.81833,-8.26667,2,1922
66623,,53.05017,-10.834,130,1915
59050,,51.65518,-9.74868,7,2000
65459,,51.83333,-8.25,1,1957
21981,,49.21735,-5.66763,101,1918
65021,,53.2985,-9.85917,0,2004
63840,,51.38367,-8.70067,89,2003
64328,,51.30805,-9.24785,105,2004
69588,,51.56722,-10.82913,160,2005
69736,,51.42412,-10.22733,100,2007
71245,,52.81667,-14.63333,430,2008
79224,foul ground,52.60333,-9.55833,10,2012
78565,,54.15833,-10.01667,7,2011
85889,,54.33017,-10.2428,108,20160603
397,,59.4828,-5.36798,105,1945
69829,,51.92833,-10.285,1,1955
69739,foul ground,51.49902,-10.03362,71,2005
80495,,51.68242,-8.45967,0,2013
437,foul ground,59.11317,-3.29602,0,1976
69737,,51.32273,-11.07613,185,2005
81743,,51.43628,-9.37823,57,2013
462,,59.33297,-3.07092,26,1988
469,,59.0068,-2.16927,86,2006
69644,,51.60937,-10.80127,154,2005
69368,,51.33333,-10.5,143,1915
69731,,51.39268,-10.43978,139,2005
81741,,51.48587,-9.10382,40,2013
78257,,54.39845,-8.58303,18,2008
72190,,51.68025,-8.35838,34,2007
413,,58.99955,-4.00147,120,1940
69589,,51.58657,-10.8056,156,2005
78913,,51.54033,-9.10267,1,2012
479,,59.0379,-2.7683,26,1941
69379,,51.90158,-8.44472,5,1979
71159,,51.52005,-9.98105,68,2008
78259,,54.4697,-8.41607,21,2008
89499,,52.0435,-10.28883,46,2018
478,,59.03323,-2.89595,0,1977
69738,,51.44293,-10.24133,98,2005
69845,,51.88333,-10.41667,0,1919
16424,,50.29647,-5.58023,30,1973
748,,58.19348,-6.38262,14,1948
721,,58.8,-8.75,1400,1940
755,,58.20293,-6.38222,0,1929
12305,,51.58378,-4.96775,40,1971
736,,58.13962,-6.21112,110,1930
760,,58.2093,-6.395,-2,1975
738,,58.1796,-6.22612,15,1959
739,foul ground,58.1871,-6.35082,11,1978
737,,58.17683,-6.25888,16,1970
732,,58.53287,-7.9009,150,1939
711,,58.583,-9.03433,1100,1939
486,,59.27955,-2.36837,5,1966
484,,59.27955,-2.37503,30,1974
708,,58.3,-9.61667,600,1948
733,,57.99963,-6.00113,50,1974
508,,59.02417,-2.57333,5,1986
487,,59.28288,-2.38503,10,1915
17394,foul ground,50.032,-4.18335,71,1979
22912,foul ground,49.54453,-4.88272,87,1980
17463,foul ground,50.08338,-4.30833,69,1979
17387,foul ground,50.02505,-4.08863,69,1979
17383,foul ground,50.022,-4.5161,72,1979
17408,foul ground,50.04312,-4.14058,69,1979
17381,foul ground,50.01978,-4.0617,69,1979
17417,foul ground,50.05227,-4.16613,70,1979
17711,,50.37373,-4.26815,-1,1979
17712,foul ground,50.37707,-4.1848,2,1971
17489,foul ground,50.09698,-4.22502,68,1979
17409,foul ground,50.04533,-4.50027,70,1979
22848,foul ground,49.9645,-4.24445,70,1979
17113,foul ground,50.79858,-5.18493,64,1977
17141,foul ground,50.82635,-5.12938,60,1977
17359,foul ground,50.00312,-4.09225,70,1979
17459,foul ground,50.0806,-4.2078,69,1979
17121,foul ground,50.80747,-5.22022,65,1977
17148,foul ground,50.8333,-5.18688,65,1977
17139,foul ground,50.82523,-5.21438,66,1977
17393,foul ground,50.03005,-4.11363,70,1979
22851,foul ground,49.96617,-4.26307,71,1979
17160,foul ground,50.84523,-5.17967,65,1977
17130,foul ground,50.81552,-5.1741,63,1977
17384,foul ground,50.02255,-4.59442,72,1979
17437,foul ground,50.06505,-4.1403,69,1979
22883,foul ground,49.98922,-4.2414,70,1976
17441,foul ground,50.06617,-4.1839,70,1979
22913,foul ground,49.53482,-4.87048,83,1980
17138,foul ground,50.82497,-5.03995,57,1977
59240,foul ground,50.325,-4.17917,13,2001
22685,foul ground,49.5526,-5.0363,85,1980
17086,foul ground,50.7783,-5.04245,56,1977
16867,foul ground,50.63637,-5.16022,54,1977
16896,foul ground,50.65415,-5.0955,55,1979
16949,foul ground,50.68608,-5.08328,56,1977
16933,foul ground,50.67692,-5.0419,54,1977
16883,foul ground,50.64527,-5.05605,55,1977
16839,foul ground,50.62582,-5.10772,53,1977
17126,foul ground,50.81135,-5.12662,60,1977
16873,foul ground,50.64027,-5.11855,54,1977
17051,foul ground,50.74858,-5.13967,62,1977
17062,foul ground,50.76025,-5.11412,60,1977
17155,foul ground,50.8383,-5.12717,60,1977
17132,foul ground,50.81802,-5.193,65,1977
16922,foul ground,50.67303,-5.08078,56,1977
16866,foul ground,50.63553,-5.068,54,1977
16956,foul ground,50.68832,-5.10995,56,1977
17046,foul ground,50.74413,-5.05217,56,1977
17128,foul ground,50.81275,-5.07107,60,1977
17129,foul ground,50.81302,-5.08495,60,1977
17124,foul ground,50.80858,-5.14743,62,1977
16868,foul ground,50.63665,-5.10383,54,1977
16899,foul ground,50.65637,-5.11188,55,1979
16936,foul ground,50.67858,-5.16133,56,1977
17016,foul ground,50.72913,-5.113,58,1977
17154,foul ground,50.8383,-5.11105,60,1977
16832,foul ground,50.6222,-5.13605,53,1977
16907,foul ground,50.6611,-5.12993,55,1977
17054,foul ground,50.7497,-5.12438,60,1977
17090,foul ground,50.78163,-5.13967,62,1977
16934,foul ground,50.6772,-5.06688,55,1977
17093,foul ground,50.78358,-5.07412,60,1977
16959,foul ground,50.68915,-5.05245,53,1977
22604,foul ground,49.96172,-5.9079,65,1977
22625,foul ground,49.9681,-5.65208,65,1977
16338,,50.14193,-5.06762,1,1927
22636,foul ground,49.97532,-5.71013,67,1977
22654,foul ground,49.98115,-5.60265,62,1977
16273,foul ground,50.05448,-5.69763,1,1912
22650,foul ground,49.9792,-5.98983,66,1977
22617,foul ground,49.96588,-5.48043,59,1977
16192,,50.02537,-5.76845,63,1945
22491,foul ground,49.92117,-5.496,62,1977
22581,foul ground,49.95448,-5.54738,64,1977
22530,foul ground,49.93533,-5.49933,61,1977
22500,foul ground,49.9256,-5.4685,62,1977
22520,foul ground,49.93255,-5.51238,63,1977
22461,foul ground,49.90617,-5.55653,67,1977
16168,foul ground,50.00087,-5.5996,57,1977
21893,foul ground,49.98253,-6.03483,69,1977
22568,foul ground,49.95117,-5.46488,60,1977
22583,foul ground,49.9556,-5.47877,61,1977
22548,foul ground,49.94255,-5.5371,65,1977
22676,foul ground,49.9931,-5.56905,56,1977
22618,foul ground,49.96615,-5.5035,60,1977
22521,foul ground,49.9331,-5.5796,70,1977
22506,foul ground,49.92672,-5.53182,67,1977
22616,foul ground,49.96588,-5.46877,59,1977
22499,foul ground,49.92505,-5.56432,70,1977
22669,foul ground,49.98007,-5.16075,23,1956
22663,foul ground,49.99003,-5.8954,63,1977
22635,foul ground,49.97532,-5.62043,63,1977
22613,foul ground,49.96532,-5.44322,54,1977
22600,foul ground,49.96088,-5.56738,62,1977
57595,foul ground,50.00948,-5.6457,55,1976
22329,foul ground,49.76702,-5.49293,84,1977
22384,foul ground,49.83283,-5.46433,82,1977
22314,foul ground,49.75952,-5.52515,85,1977
22358,foul ground,49.7995,-5.471,83,1977
22337,foul ground,49.77895,-5.41238,83,1977
22330,foul ground,49.77035,-5.39378,82,1977
22429,foul ground,49.88005,-5.51543,71,1977
22378,foul ground,49.82173,-5.52822,81,1977
22398,foul ground,49.84838,-5.53127,80,1976
22464,foul ground,49.907,-5.48072,69,1977
22445,foul ground,49.8945,-5.48405,70,1977
22301,foul ground,49.75452,-5.53987,84,1977
22393,foul ground,49.84173,-5.51015,81,1977
22332,foul ground,49.77228,-5.45572,84,1977
22345,foul ground,49.78812,-5.49098,84,1977
22348,foul ground,49.79033,-5.51877,83,1977
22355,foul ground,49.79478,-5.51043,83,1977
22460,foul ground,49.90617,-5.54793,67,1977
22439,foul ground,49.89228,-5.52432,71,1977
22390,foul ground,49.83673,-5.52932,81,1977
22462,foul ground,49.90643,-5.52265,69,1977
22490,foul ground,49.9206,-5.55098,67,1977
22371,foul ground,49.81173,-5.49072,82,1977
22381,foul ground,49.83062,-5.5146,81,1977
22388,foul ground,49.83507,-5.47238,81,1977
22327,foul ground,49.76535,-5.446,84,1977
22246,foul ground,49.73147,-5.51903,85,1977
22243,foul ground,49.72923,-5.44155,85,1977
22392,foul ground,49.84062,-5.49877,80,1977
22396,foul ground,49.84812,-5.4846,80,1977
22316,foul ground,49.7609,-5.411,83,1977
22430,foul ground,49.88228,-5.47322,71,1977
22282,foul ground,49.74785,-5.45767,84,1977
22481,foul ground,49.91643,-5.52905,67,1977
22180,foul ground,49.6873,-5.47627,88,1977
22215,foul ground,49.71285,-5.58625,86,1977
21788,foul ground,49.75007,-6.22258,90,1977
16019,foul ground,50.13418,-6.40535,86,1977
22496,foul ground,49.92227,-5.54265,68,1977
21792,foul ground,49.75533,-6.15175,91,1977
22449,foul ground,49.89812,-5.32045,65,1978
22333,foul ground,49.77395,-5.52793,84,1977
22286,foul ground,49.75007,-5.51377,84,1977
22121,foul ground,49.64452,-5.5057,90,1977
22088,foul ground,49.61397,-5.45543,91,1977
22441,foul ground,49.89283,-5.49905,71,1977
22351,foul ground,49.79228,-5.29045,75,1977
22454,foul ground,49.90145,-5.3485,59,1978
22108,foul ground,49.63203,-5.40767,90,1977
22478,foul ground,49.9156,-5.47127,66,1977
22277,foul ground,49.7434,-5.53293,84,1977
22259,foul ground,49.7359,-5.45043,85,1977
22455,foul ground,49.902,-5.36017,59,1978
22230,foul ground,49.72368,-5.54293,86,1977
22450,foul ground,49.89867,-5.38128,68,1978
22047,foul ground,49.56482,-5.51153,95,1977
22438,foul ground,49.89172,-5.32878,70,1978
22202,foul ground,49.70535,-5.51237,87,1977
22204,foul ground,49.70757,-5.42267,87,1977
22158,foul ground,49.6748,-5.51432,88,1977
